ID	X	Y
2865	4.722873763	7.117329922
2866	4.809361866	6.899158616
2867	5.351425795	6.862207894
2868	5.634347758	6.350168273
2869	4.790198127	6.608926762
2870	5.55630276	7.003207503
2871	5.672782884	6.963569265
2872	5.694677465	7.203504813
2873	4.951789677	6.929937943
2874	5.342793311	6.546341523
2875	5.372598743	7.044643551
2876	5.177639447	6.722596138
2877	5.210442646	6.700805643
2878	5.258155938	7.102233872
2879	5.015980717	6.219744158
2880	5.100441072	6.582893728
2881	5.286673395	6.395031428
2882	5.094739175	6.677491764
2883	5.131749375	6.423936203
2884	5.259873503	6.993179072
2885	5.219922351	6.550481067
2886	5.656005915	6.755182477
2887	4.960394052	6.764492411
2888	4.960358369	6.601595497
2889	5.471384907	6.527896456
2890	5.110580811	6.97294315
2891	5.340377237	6.293271541
2892	5.055118937	6.667756163
2893	5.206835678	6.728474254
2894	5.387935636	6.748655425
2895	5.032667183	6.14080696
2896	5.350491061	6.192465088
2897	5.239554354	6.422907376
2898	5.612300477	7.008614175
2899	5.141154923	6.532481637
2900	5.044323947	7.149074574
2901	5.302921498	6.207873487
2902	5.15570061	6.91706986
2903	5.051385384	6.627410649
2904	5.25282602	6.13059296
2905	5.31506666	7.468093623
2906	4.557872997	5.879754534
2907	5.360083795	6.45655777
2908	5.429589604	6.788293663
2909	5.169043244	6.137837162
2910	5.40455532	6.265578472
2911	5.037639274	6.449889578
2912	5.427662525	6.854121783
2913	5.407243702	6.789134676
2914	5.10068248	6.619105981
2915	5.642313827	6.817787013
2916	5.57768582	6.107681188
2917	4.930886642	5.86569741
2918	5.422970714	6.871668618
2919	5.127376917	6.034699296
2920	5.6447002	6.508930355
2921	5.344608956	6.095313495
2922	5.287239339	6.809792901
2923	5.600344296	6.596466395
2924	5.233831526	6.793991593
2925	4.9477888	6.082407265
2926	5.680497179	6.189380401
2927	4.887071564	5.640702184
2928	5.314828441	6.958407626
2929	4.982178595	6.590965479
2930	5.568754715	6.455125042
2931	5.408916017	7.187536336
2932	4.859912052	6.827625384
2933	5.317269634	6.483216403
2934	5.080305919	6.666648575
2935	5.435429647	6.658066337
2936	4.975883245	6.084350257
2937	5.216798597	6.501380086
2938	5.143604886	6.317698393
2939	5.482924455	6.913311779
2940	5.271320954	6.607692394
2941	5.290291925	6.476073402
2942	5.172649814	6.523147245
2943	5.472148402	6.323190559
2944	5.029523096	6.876793907
2945	5.404688483	6.618493398
2946	5.496670166	6.429957704
2947	5.645316379	6.696955786
2948	5.393371206	6.82854426
2949	5.091666454	6.636495744
2950	5.613866142	6.695490746
2951	5.097016904	7.163176353
2952	5.873278819	6.701008042
2953	5.329396256	6.270805857
2954	5.233905682	6.386523014
2955	5.529308905	7.395137984
2956	5.660260958	6.538643831
2957	4.91114779	6.4330204
2958	5.210881207	6.704714514
2959	5.285924252	6.607595905
2960	5.87261719	7.467748286
2961	5.135553696	6.308282099
2962	5.131622192	6.397658808
2963	5.039898463	6.145525204
2964	5.39689724	7.176440484
2965	5.00300209	6.460612719
2966	5.484868677	6.411988342
2967	5.874076802	6.330639403
2968	5.494003713	6.602885515
2969	5.205038772	6.416159973
2970	5.274299584	6.461743419
2971	5.254830246	6.148909003
2972	5.878013289	6.524030892
2973	5.11822095	6.841928216
2974	5.359316512	6.451891135
2975	5.241638319	7.082862075
2976	5.139814918	6.965266774
2977	4.848415962	6.506148145
2978	5.221907439	7.046724094
2979	5.823460034	6.568275404
2980	5.662925617	6.5987352
2981	5.118318431	6.097317744
2982	5.450538486	6.781679998
2983	5.992242198	6.353325887
2984	5.519829399	6.662446203
2985	5.883766816	7.109024132
2986	5.297198471	6.704080387
2987	5.330629411	6.516763579
2988	5.366247975	6.963114202
2989	5.209170818	6.791978368
2990	5.354603771	6.847382908
2991	5.116521525	7.159782008
2992	5.503522888	7.080508225
2993	5.156268348	6.25791713
2994	5.646610335	6.28756845
2995	5.400429653	6.434177803
2996	5.601882251	6.617596512
2997	5.66432702	6.728868283
2998	5.791136063	6.651607052
2999	5.372659744	7.144226857
3000	5.514045572	6.662797148
3001	5.088343155	6.706275817
3002	5.226987975	6.387627461
3003	4.720255552	6.501566554
3004	5.338027942	7.086818292
3005	5.543810936	6.395962421
3006	4.92880826	6.038981552
3007	5.139872928	6.842996984
3008	5.23662277	6.669817408
3009	5.378088137	6.47038355
3010	5.023075645	6.354877767
3011	5.189011345	6.929669797
3012	5.47124038	6.805944391
3013	5.243371035	6.288722262
3014	5.154456491	5.950474128
3015	5.629145223	6.574562583
3016	5.090543338	6.566878353
3017	5.3105427	6.725171684
3018	5.076850653	7.102314203
3019	5.384662971	7.206082828
3020	5.64401445	6.753892235
3021	4.916520765	6.659619788
3022	5.324685708	7.173185485
3023	5.556621116	7.167962363
3024	5.337565858	6.481470202
3025	5.070870868	6.677562896
3026	5.732847859	6.892202082
3027	5.3346875	6.546698752
3028	5.235919477	7.247998622
3029	4.951013422	6.513558395
3030	5.666264665	6.812158642
3031	5.222487935	6.609864935
3032	5.229358199	6.7764295
3033	5.655737795	7.092843158
3034	5.077914563	6.56083935
3035	5.700272512	6.609533512
3036	5.345072036	7.045356438
3037	5.151762727	7.183307934
3038	5.877133974	6.19260376
3039	5.489188308	6.487621849
3040	5.705336302	6.14517179
3041	5.032403647	6.386586517
3042	5.521946256	6.598548283
3043	5.358648304	6.834701966
3044	4.953069478	6.709504114
3045	5.027030074	6.587105749
3046	5.336557167	7.089886149
3047	5.6997275	6.792997771
3048	5.568335092	6.483659124
3049	5.11761135	6.909897239
3050	5.693354605	6.389577857
3051	5.27156615	6.802925002
3052	5.338383775	6.347040279
3053	4.974019957	6.318671347
3054	5.26335628	6.762345449
3055	5.966067256	6.80377499
3056	5.1380521	6.09562405
3057	5.16751107	6.853096771
3058	5.515078584	6.716904266
3059	5.322375884	6.851429105
3060	5.698662792	6.261795035
3061	5.482031384	5.992224322
3062	5.330264009	6.623728187
3063	5.182847564	6.067656552
3064	5.866347954	6.520759289
3065	5.421558945	6.577671279
3066	4.624942994	6.939500988
3067	5.093577586	7.190887373
3068	5.170058314	6.709907791
3069	5.404123736	6.977837316
3070	5.324821662	7.007507709
3071	5.515315207	5.837257347
3072	5.508971815	6.471867888
3073	5.709334786	6.304329247
3074	4.858812459	6.51130799
3075	5.153710338	6.211873686
3076	5.387754231	6.146911037
3077	5.394529408	6.455190563
3078	5.474949016	6.532534818
3079	5.291005385	7.060521151
3080	5.262641026	6.778223721
3081	5.441502925	6.55616329
3082	4.987955246	6.770682876
3083	5.29168376	6.652096895
3084	5.625744379	6.819990296
3085	5.45253135	6.171180591
3086	4.961723492	6.242346944
3087	5.283357671	6.381165708
3088	5.244580069	6.357393401
3089	5.38292228	6.267379424
3090	5.408256978	6.212896453
3091	5.345578973	6.405389711
3092	5.435568392	6.26423662
3093	5.266968431	6.699510464
3094	5.446002566	7.200286839
3095	5.624494678	6.232850767
3096	5.221408675	6.208873145
3097	5.745066779	6.443036264
3098	5.90388064	7.099811359
3099	5.268478278	6.513320317
3100	5.416647455	6.517555451
3101	5.142828633	6.582668664
3102	5.651159014	6.096224966
3103	5.095143449	6.550954754
3104	5.189754906	6.373972892
3105	5.00475195	6.578609004
3106	5.572529135	7.098703771
3107	5.49646783	6.978860309
3108	5.872989966	6.080574449
3109	5.188539093	6.737687924
3110	5.249777022	6.588164869
3111	5.50194008	6.084443154
3112	4.903405984	6.340809647
3113	5.345639974	6.226575706
3114	5.36962151	6.39368666
3115	5.489983101	7.268644505
3116	5.086836099	7.157238773
3117	5.235299112	6.750479714
3118	5.46811862	7.044694264
3119	5.51795754	7.080651386
3120	5.497941396	6.516100282
3121	5.229497941	6.272219064
3122	5.507166935	6.540501105
3123	5.427152596	6.33747858
3124	5.160114731	6.757023146
3125	5.363360846	6.610468768
3126	5.72313173	6.91284819
3127	5.313870185	6.456687468
3128	6.007068763	6.2931764
3129	5.703858549	6.914596635
3130	5.489345792	6.783223127
3131	6.022706867	6.847209006
3132	5.00E+00	6.246776848
3133	5.184692113	6.522830631
3134	5.299036841	6.210478429
3135	5.402680271	6.898765709
3136	5.139459485	5.996960295
3137	5.167824642	6.463054529
3138	5.533021328	5.797712904
3139	6.036296092	7.012042851
3140	5.439205262	6.595018632
3141	5.245621253	6.474347844
3142	4.983547305	6.437376031
3143	5.656521823	6.890534866
3144	5.446541796	7.446984823
3145	5.507302689	7.087303871
3146	4.962948274	6.672157121
3147	5.725955468	6.634184529
3148	4.956318023	6.634907513
3149	5.283616024	6.251676176
3150	5.04948721	6.947474456
3151	5.351042851	7.237874378
3152	5.08113779	6.565719604
3153	5.144755911	6.659075194
3154	5.327425122	6.979623684
3155	5.738440713	6.710760024
3156	5.61455249	6.472735604
3157	5.501954034	6.749678195
3158	5.109344667	6.94662918
3159	5.26695368	6.902861945
3160	5.275837339	6.381956682
3161	5.524584203	6.835190014
3162	5.071609844	6.76635507
3163	5.28707727	6.607555066
3164	5.289018104	6.706342686
3165	5.118272382	7.068233877
3166	4.923724336	6.615978661
3167	4.794277147	6.94873777
3168	5.12600422	7.27378752
3169	5.164876112	6.088027108
3170	5.458730017	7.225225523
3171	5.698727979	6.568732262
3172	5.527134637	6.483081096
3173	5.334052383	6.47379046
3174	5.377873043	6.54607809
3175	5.382885601	6.608156656
3176	5.476155857	6.116379211
3177	5.062924134	6.764674615
3178	5.544771983	6.622754336
3179	5.465077995	6.322666832
3180	5.36463706	6.66725914
3181	5.560755953	6.301225263
3182	5.310214974	6.250028033
3183	5.22912357	7.055354351
3184	5.463714467	6.900804066
3185	5.350979061	6.507177197
3186	5.522868231	6.513113879
3187	5.225583581	6.954827262
3188	4.748676725	6.529523731
3189	4.883677099	6.247197804
3190	5.147022078	6.630051717
3191	5.658918761	6.908518363
3192	5.280880796	6.640662438
3193	5.252615113	6.453061777
3194	5.643082905	6.796432731
3195	5.480915644	6.555867096
3196	5.487981866	6.607228804
3197	5.42258179	6.755200652
3198	5.73049438	6.77507284
3199	5.028977884	6.404582805
3200	5.279895628	6.989878074
3201	5.16815715	7.188648636
3202	5.035928884	7.037699808
3203	5.251444951	6.154479704
3204	5.882996543	6.50400814
3205	5.429237558	6.943037372
3206	5.328703927	6.634378626
3207	5.444692862	6.911222037
3208	5.314232795	6.630590252
3209	4.984207938	6.645437903
3210	5.327289965	6.202487234
3211	4.967585862	6.511856622
3212	5.466480993	7.246580703
3213	5.136494211	6.452123154
3214	5.001135413	6.620747169
3215	5.499405793	6.671198528
3216	5.602848481	5.973801694
3217	5.460469312	6.835708354
3218	5.02508027	6.554651576
3219	4.993265029	6.412901833
3220	5.962885094	6.562883317
3221	5.442913698	6.272095874
3222	5.515185632	6.647822045
3223	5.560769708	7.034024752
3224	5.405504207	7.284379617
3225	5.390265793	6.385838401
3226	5.229541797	6.288723833
3227	5.443104273	5.811000372
3228	5.370552854	6.624682517
3229	5.142665567	6.187047868
3230	5.432288151	6.579206554
3231	6.236059032	6.748295729
3232	5.033395992	6.62763459
3233	5.295797068	6.506992973
3234	5.151645113	6.16154574
3235	4.925126536	6.437649786
3236	5.521877282	6.708587705
3237	5.351777441	6.683237715
3238	5.438282489	7.388165071
3239	5.519633043	6.383402425
3240	4.872963839	6.148736448
3241	5.487021616	6.454368848
3242	5.209829457	6.240132442
3243	4.861083409	6.940817483
3244	4.94288329	6.00658729
3245	5.646300551	6.74519668
3246	5.32303572	6.716094667
3247	5.335734067	6.471357177
3248	4.9336432	6.590958522
3249	5.578769266	6.902679741
3250	5.285978275	6.201948699
3251	5.722599675	6.189014421
3252	5.590753755	6.868719912
3253	5.26437135	7.021219498
3254	5.420354895	6.672694983
3255	4.88885312	6.250567017
3256	5.06356862	6.659961085
3257	5.53313655	6.43255883
3258	5.542262814	6.829312123
3259	5.362205236	6.792513314
3260	5.363113856	6.487651917
3261	5.322106767	7.026017401
3262	5.430753585	6.559665791
3263	5.210187284	6.791019999
3264	5.751031015	6.120052023
3265	5.639007473	6.367586982
3266	4.789952333	6.727367115
3267	5.730625349	6.38804909
3268	5.651532788	6.577893649
3269	5.667289104	6.572128178
3270	5.405626407	6.696531017
3271	4.414953001	6.141631368
3272	5.398494401	6.133671812
3273	4.996942965	7.301393077
3274	5.100347778	6.295699439
3275	5.599532159	6.856437711
3276	5.851558267	6.82784192
3277	5.394098421	6.457385096
3278	4.671496291	6.872099222
3279	5.778526424	6.691798186
3280	5.121977628	6.421902557
3281	5.382384644	6.441389018
3282	5.307482139	6.296929768
3283	5.308658679	6.725839244
3284	5.156155119	7.005362317
3285	5.833581235	6.875675099
3286	4.902562949	6.483661368
3287	5.592783098	7.134996133
3288	5.15569443	6.858872789
3289	5.414449665	6.504713846
3290	5.547469734	6.427380587
3291	5.638748722	6.176294211
3292	4.993793696	7.188445115
3293	5.694001084	6.772807175
3294	5.379496717	6.49045836
3295	5.814098144	6.202493741
3296	5.144976787	6.417379532
3297	4.984358445	6.583791511
3298	5.277704216	6.883212352
3299	5.683436338	6.06158187
3300	5.19799069	6.662010886
3301	5.249515679	6.611854824
3302	5.564389035	7.293232245
3303	5.792167679	6.131723885
3304	5.477199833	6.857046256
3305	5.40279649	6.964211468
3306	5.861388223	6.586417995
3307	5.032753101	6.900394554
3308	5.306535045	6.402018927
3309	5.31175273	6.891873127
3310	5.756667726	6.682278224
3311	5.260339575	6.61790056
3312	4.646047568	6.929859182
3313	5.117290204	6.577320782
3314	5.377647582	6.604946535
3315	5.308643728	6.639344373
3316	5.730654853	6.581518891
3317	5.712756961	6.542769237
3318	5.670449736	6.249992579
3319	5.067681529	7.303808185
3320	5.487015236	7.13534618
3321	5.138377234	6.626973089
3322	5.662280334	7.121421894
3323	5.621982518	7.134595821
3324	5.690959062	6.999998728
3325	5.440917047	6.890440173
3326	5.750783826	6.530869846
3327	5.606670146	6.191041783
3328	5.669965325	7.101734156
3329	5.582692796	6.325697217
3330	4.91447667	6.79245946
3331	5.229555951	6.278683959
3332	5.063292726	6.841175612
3333	5.549911723	6.854113032
3334	5.562015422	6.225303864
3335	5.210118509	6.489283231
3336	5.24413752	6.641032906
3337	5.43803809	6.831491172
3338	5.679831961	6.54803275
3339	5.58086539	6.361200399
3340	5.905990918	7.044464264
3341	5.532448606	6.708696311
3342	5.387153402	6.961455064
3343	5.761021445	6.078229351
3344	5.568752523	6.618446949
3345	5.408325752	6.730270046
3346	5.434849151	7.468200656
3347	4.973931647	6.703743354
3348	5.279381513	6.25175561
3349	5.16203583	6.409864941
3350	5.042153865	6.162389446
3351	4.960032239	6.328091681
3352	5.479126912	6.918656745
3353	5.112624708	6.612631213
3354	5.240316454	6.795235836
3355	5.251095298	6.57981106
3356	5.532335776	6.795278469
3357	5.196789431	6.599389521
3358	5.290155373	6.605767353
3359	5.245231134	6.329252224
3360	5.440628593	6.288082976
3361	5.043159366	7.033814049
3362	5.431014329	7.111148655
3363	5.448210124	6.375362987
3364	5.27322132	6.637406318
3365	5.82646418	6.345947725
3366	5.537058684	6.820708119
3367	5.557660706	6.464310215
3368	5.493255966	6.577399094
3369	5.233677431	7.259002924
3370	5.165231348	6.567447181
3371	5.247567071	6.647081558
3372	5.70324576	6.514181526
3373	5.478293246	6.019239061
3374	5.183919846	6.492907351
3375	5.076822944	6.68834707
3376	5.317126702	6.744301814
3377	6.061019594	6.420019254
3378	5.234140712	6.882796334
3379	5.244910385	6.815925699
3380	5.318564785	6.402626575
3381	5.438783645	7.016299526
3382	5.417234729	5.991329008
3383	5.225971708	6.473167105
3384	4.803921711	6.273676476
3385	5.477530548	6.732032628
3386	4.896395779	6.607649087
3387	5.192406807	6.575936072
3388	5.711149434	6.530252324
3389	5.193177479	6.81783952
3390	5.414515847	6.343317428
3391	4.914193997	6.963005149
3392	5.551712218	7.044519912
3393	5.257286988	6.857042441
3394	4.670619965	7.006366013
3395	5.191165479	6.385607953
3396	5.171597067	6.539672882
3397	5.542327601	6.928055537
3398	5.844698967	6.242992963
3399	5.482517589	6.435555108
3400	5.574131877	6.259704843
3401	5.255134249	6.726172688
3402	5.075997252	7.127678107
3403	5.372254074	6.431625593
3404	6.071295288	6.605371754
3405	5.450719293	6.161165624
3406	5.489195285	6.430213732
3407	5.693297791	6.988648193
3408	5.327545128	6.991844851
3409	5.463362622	7.263656095
3410	5.162645031	7.509445076
3411	5.220250674	6.71638974
3412	5.782554213	6.635319493
3413	4.622056264	6.672879432
3414	5.00964789	6.451616931
3415	5.389491134	6.456198522
3416	5.556277044	6.684224581
3417	5.121814364	6.239008473
3418	5.186688364	6.68886025
3419	5.925349617	6.224684549
3420	5.396843416	6.70111732
3421	5.694667697	6.537861607
3422	5.68503649	6.810350285
3423	5.003568831	6.799764695
3424	5.274792567	6.471956073
3425	5.908889609	6.304859031
3426	5.371268109	6.857007661
3427	5.298545054	7.259604288
3428	5.632958914	6.723766331
3429	5.163522154	6.873492459
3430	5.625805777	6.587511671
3431	5.266052236	6.520033612
3432	5.279942075	6.937196056
3433	5.184606992	7.116099144
3434	5.485377409	6.470619159
3435	5.618025498	6.624538011
3436	5.263749989	5.984108367
3437	5.032256729	6.993372272
3438	5.177133507	6.616026231
3439	5.168475905	6.063208247
3440	5.307377681	6.681627717
3441	4.77393288	6.431253331
3442	5.461705059	7.181033294
3443	5.168772731	7.279500485
3444	5.150316073	6.447250305
3445	5.288098918	6.990860677
3446	5.356666604	6.81357544
3447	5.615859802	7.141308218
3448	5.92284902	6.502646543
3449	5.730481023	6.742598022
3450	4.758225603	6.510830937
3451	5.182646821	6.401544791
3452	5.231425419	6.299847061
3453	5.724116101	6.961966673
3454	6.027633707	6.627147439
3455	4.996339943	6.350571502
3456	5.111307628	6.591370951
3457	5.57446638	7.302603212
3458	4.88959409	6.688292096
3459	5.080437288	7.167287623
3460	5.495581537	7.668242836
3461	5.334000353	6.341304651
3462	5.011055673	6.731267682
3463	5.862304019	6.390925094
3464	5.566965983	6.856129174
3465	5.748366555	6.206026535
3466	5.52639905	6.650011865
3467	5.479628267	6.181297206
3468	4.924897687	6.959528901
3469	5.456986536	6.847287992
3470	4.910167405	6.267007835
3471	5.031244051	6.810655679
3472	5.409930688	6.293590175
3473	5.470122248	6.71240323
3474	5.049882115	6.748570157
3475	5.399762442	6.942555607
3476	5.37762087	7.506230243
3477	5.250395194	6.367777489
3478	5.161340111	6.712185796
3479	4.767772089	6.316819682
3480	5.12412	6.407232624
3481	4.970751677	6.4889085
3482	5.762208949	7.165285617
3483	5.349259501	6.351215949
3484	5.542124467	6.969120445
3485	5.270833752	6.099381682
3486	5.789057681	7.076938407
3487	4.962886277	6.699506874
3488	5.036546458	5.985489262
3489	5.424974542	6.842504224
3490	5.359856939	6.708360848
3491	4.886134239	6.386235123
3492	5.418691351	6.489321153
3493	5.613723609	6.818449411
3494	5.516758472	6.675716392
3495	4.979246214	6.89770053
3496	6.035871286	6.412684849
3497	5.272086045	6.447343427
3498	5.442261438	6.973505695
3499	5.07449179	6.486074457
3500	5.178374635	6.521356165
3501	5.63139305	6.523227577
3502	5.42124637	7.033089271
3503	4.805610173	6.64526602
3504	5.454900578	7.174022908
3505	5.770315359	6.779455172
3506	5.333998161	6.472995671
3507	5.405569394	6.417794429
3508	5.590159105	7.104839262
3509	5.112745511	6.310177519
3510	5.564663934	6.489538586
3511	5.852214912	6.420047527
3512	5.068243884	6.342793029
3513	5.172789356	6.148724556
3514	5.544653372	6.552439317
3515	5.639567237	6.726629545
3516	4.967907008	6.275232395
3517	5.322558087	6.791101453
3518	4.913137663	6.824619683
3519	5.290879	6.657842846
3520	5.316098874	6.536989405
3521	5.349170991	7.16324008
3522	5.527968103	6.668712288
3523	5.336841634	6.364202959
3524	5.422706382	6.225030558
3525	4.825257725	6.337616804
3526	5.479295159	6.086171854
3527	5.306405669	6.365307181
3528	5.595547231	6.299260281
3529	4.830725788	6.835917037
3530	5.372375277	6.603267202
3531	5.639965331	6.55924304
3532	5.126109674	6.808679254
3533	5.533106049	6.835085224
3534	5.547376042	6.85155409
3535	5.494080262	6.705398453
3536	5.499377087	6.736852746
3537	5.871793092	6.543483022
3538	5.534588786	6.090930937
3539	5.303793638	6.430493098
3540	5.375614851	6.767122259
3541	5.183076413	6.469189122
3542	5.254942479	6.542095844
3543	5.035834194	6.287115182
3544	5.115284981	7.323237651
3545	5.155608512	6.523555186
3546	4.81445496	6.968334632
3547	6.019719467	7.15180293
3548	5.696100198	6.811458322
3549	5.636332049	7.10616765
3550	5.00617269	6.823883908
3551	4.719571396	6.273516935
3552	4.23700291	6.837231961
3553	5.04050288	6.142544859
3554	5.599777754	6.371665042
3555	4.984622778	6.428761481
3556	5.379176966	7.031842786
3557	5.101756357	6.838249345
3558	5.652982432	6.596289575
3559	5.434119344	7.108354105
3560	5.620343495	7.071572798
3561	5.456769248	6.613615162
3562	5.602359286	6.478944021
3563	4.964792026	6.65160234
3564	4.981858445	6.900605032
3565	5.36660939	6.68542215
3566	5.462517992	6.619166567
3567	5.574677687	6.52152199
3568	5.209481798	6.822664574
3569	5.43059052	6.602780949
3570	5.094787616	6.581545145
3571	5.928473172	6.648746979
3572	5.862887106	6.820357622
3573	5.677448978	6.734539286
3574	5.665960462	6.969635868
3575	5.525268957	6.964647009
3576	5.317173948	6.64597038
3577	5.688606778	6.512751489
3578	5.380607673	6.562835073
3579	4.897479823	6.935762205
3580	5.327377877	6.568257677
3581	5.257379883	6.313177611
3582	5.582830345	6.940120977
3583	5.558465864	6.594991929
3584	5.413937146	6.733878458
3585	5.508651864	6.771695997
3586	5.454207651	6.436599418
3587	5.263261191	6.760237306
3588	5.536764449	6.031297097
3589	5.266866167	6.572677483
3590	4.948863275	6.492832854
3591	5.473859589	6.878661278
3592	5.853075291	7.014912573
3593	5.018821998	6.89901366
3594	5.595223095	6.53517252
3595	5.56553089	6.547547619
3596	5.559565458	6.720246328
3597	5.303851847	6.657805372
3598	5.281272312	6.563773471
3599	5.712350096	6.881885311
3600	5.325714134	6.603548362
3601	5.485556421	6.418853773
3602	5.960992502	6.685218404
3603	5.110199662	6.663990677
3604	4.946079208	6.240452645
3605	5.454708409	6.679110513
3606	5.607967689	6.848102077
3607	4.913104571	6.480052058
3608	5.356574507	7.327880052
3609	5.485570774	6.682262292
3610	5.862376182	6.758058257
3611	6.09515622	6.66550688
3612	4.744177483	7.331313889
3613	5.353199178	6.635501472
3614	4.963806259	6.928532814
3615	5.033005872	6.84969547
3616	5.166698734	6.254734609
3617	5.365050304	6.600964738
3618	5.393983398	7.285617575
3619	5.15769447	6.373823
3620	4.894603259	6.797340163
3621	5.341075945	6.679642317
3622	5.443629749	7.121957064
3623	5.460591711	6.436974373
3624	5.919330361	6.897538296
3625	5.333736619	6.820956968
3626	5.228838106	6.646596427
3627	5.222163798	6.634467484
3628	5.437805653	6.6757965
3629	5.383836482	6.561371827
3630	5.339887842	6.904239025
3631	5.285953357	6.496705148
3632	5.383458721	6.304497764
3633	5.266771078	7.117814379
3634	4.967982361	6.301029146
3635	5.826286363	7.027265681
3636	5.086112074	6.872667602
3637	5.726644208	7.001551281
3638	5.836680269	6.533443821
3639	5.445832324	6.705226795
3640	5.092944661	6.580161782
3641	5.527453391	6.638246882
3642	5.810411835	7.104755789
3643	5.589318463	6.370736518
3644	5.429501691	6.772511654
3645	4.992699285	7.204650996
3646	5.194972192	6.716671798
3647	4.867541027	6.80606646
3648	5.442343169	6.52877943
3649	5.517632007	6.996285077
3650	5.295324817	6.10987213
3651	5.52636556	6.891251567
3652	5.635360436	6.501865665
3653	5.339333461	6.336217509
3654	5.475833116	6.122977842
3655	5.263543067	6.132185903
3656	4.933523194	6.296354882
3657	5.579202445	6.256299953
3658	5.394871086	6.925016177
3659	5.372276401	6.915246243
3660	5.119463475	6.912774141
3661	5.898970346	6.519909973
3662	5.334848173	6.532016477
3663	4.971201801	6.403429441
3664	5.350214967	7.496125296
3665	5.93286357	6.442073183
3666	5.662505794	6.484673367
3667	5.71508931	6.734466808
3668	5.40031463	6.84807358
3669	5.727829919	6.972459141
3670	5.555693957	6.464003249
3671	4.812111646	6.807334261
3672	4.934761133	6.298265786
3673	5.311865759	6.628806353
3674	5.24206472	6.742939543
3675	5.593142918	6.276416275
3676	5.245516597	6.632133606
3677	5.70448031	6.287749532
3678	5.436289227	6.710848209
3679	5.257763226	6.22941895
3680	4.719493053	6.66850024
3681	5.430010223	6.314552896
3682	5.26616387	6.778659486
3683	5.58429813	6.928206551
3684	5.407205428	6.333874207
3685	4.956674253	6.753840626
3686	5.213965092	6.500895853
3687	5.225239709	6.576764744
3688	5.6938743	6.831048002
3689	4.870663386	6.131508246
3690	4.672493819	6.452684578
3691	5.192985907	6.499012773
3692	5.256225869	6.344988234
3693	5.442537332	6.925321571
3694	5.252943435	6.980254219
3695	4.82868568	6.738549806
3696	5.258494228	6.691904098
3697	5.00602039	7.122163054
3698	5.334115975	6.48162907
3699	5.557329193	6.751546912
3700	5.560898685	6.639572352
3701	5.131239048	6.956415044
3702	5.395325595	6.414259167
3703	5.614728911	6.698110721
3704	5.503190578	6.494070139
3705	5.426037455	6.521545102
3706	5.527009448	6.117184321
3707	5.193333767	6.494748694
3708	5.029702308	6.357960883
3709	4.648243365	6.826611816
3710	5.018870638	6.299888798
3711	5.517389802	7.12378629
3712	5.41544819	6.642011021
3713	5.652424064	6.6211311
3714	5.239950056	6.799124511
3715	5.125068689	6.827005171
3716	5.863549334	6.82434099
3717	5.716640622	6.965763349
3718	5.301272308	6.305369294
3719	5.414511661	7.049408694
3720	5.380955532	6.613592724
3721	5.616994878	6.437927806
3722	5.373215122	7.395998968
3723	4.947858172	7.065881823
3724	5.228694178	6.363205097
3725	5.349443896	6.349145953
3726	5.611364547	6.92362855
3727	5.670785037	6.60389482
3728	5.530317596	7.073280853
3729	4.84413919	6.238654834
3730	4.94281332	6.95851107
3731	5.048031585	6.889938213
3732	5.414562894	6.448382127
3733	5.130099587	6.659487174
3734	5.133213572	6.499877572
3735	5.570584115	6.587815494
3736	4.819445589	6.505909171
3737	5.165174734	6.776419178
3738	5.217526809	6.857231601
3739	5.480424654	7.3129689
3740	4.74804719	7.047788823
3741	5.447655344	6.893625162
3742	5.118316437	6.893993162
3743	5.441009943	6.206990514
3744	5.472027798	6.863359912
3745	5.211639719	6.448966887
3746	5.62003092	6.539358287
3747	5.489610723	6.762559741
3748	5.321815323	7.412758195
3749	5.448125403	6.88353525
3750	5.486147881	6.340642926
3751	5.365509996	6.888660313
3752	5.568102256	6.460748026
3753	5.53687708	6.59729776
3754	5.22648343	6.547119034
3755	5.270405955	6.753543085
3756	5.347014863	7.528644542
3757	5.104055416	6.094128491
3758	5.249834035	6.53722479
3759	5.725930151	6.63415648
3760	5.096817558	6.819910638
3761	5.127656001	6.454824359
3762	5.286241611	6.678574894
3763	5.754195236	6.899980107
3764	5.200589566	6.261631005
3765	5.202909158	6.271903572
3766	5.682568983	7.171840941
3767	5.522982058	6.457855865
3768	5.353235459	6.174925657
3769	5.689695806	6.65474649
3770	5.275291131	6.6173618
3771	5.233567592	6.756820971
3772	5.316934532	6.7572334
3773	5.231073971	6.5939088
3774	5.456403448	6.355335522
3775	5.11841312	6.902385117
3776	5.578585668	6.477557741
3777	5.684818006	6.38957539
3778	5.146423043	6.694737244
3779	5.403027532	6.642997664
3780	5.124694716	6.637349548
3781	5.574420929	6.309194019
3782	5.330031572	6.541120421
3783	5.57801195	6.739461053
3784	5.181294856	6.773344364
3785	5.619382248	6.151746413
3786	5.301857588	6.817313326
3787	5.365407732	6.405059185
3788	5.598170626	6.715224707
3789	5.67083906	6.771696446
3790	5.307202057	6.593843951
3791	5.48745001	6.921046047
3792	5.572668477	6.19667307
3793	5.121963275	6.512811401
3794	5.325206599	6.821088908
3795	5.232542953	6.432256353
3796	5.47886836	6.074528489
